date,cefalea OR dolor de cabeza-count,hipertensión -count,enfermedades de base-count,enfermedades cardiovascular...-count,insuficiencia renal-count,cáncer -count,VIH-count,tuberculosis -count,EPOC OR enfermedad pulmonar...-count,asma-count,insuficiencia cardíaca -count,arritmias cardíacas-count,enfermedad cerebrovascular-count,accidente cerebrovascular O...-count,síndrome de down-count,fibrosis-count,artritis-count,vasculitis-count,cefalea OR dolor de cabeza-total_count,hipertensión -total_count,enfermedades de base-total_count,enfermedades cardiovascular...-total_count,insuficiencia renal-total_count,cáncer -total_count,VIH-total_count,tuberculosis -total_count,EPOC OR enfermedad pulmonar...-total_count,asma-total_count,insuficiencia cardíaca -total_count,arritmias cardíacas-total_count,enfermedad cerebrovascular-total_count,accidente cerebrovascular O...-total_count,síndrome de down-total_count,fibrosis-total_count,artritis-total_count,vasculitis-total_count,cefalea OR dolor de cabeza-ratio,hipertensión -ratio,enfermedades de base-ratio,enfermedades cardiovascular...-ratio,insuficiencia renal-ratio,cáncer -ratio,VIH-ratio,tuberculosis -ratio,EPOC OR enfermedad pulmonar...-ratio,asma-ratio,insuficiencia cardíaca -ratio,arritmias cardíacas-ratio,enfermedad cerebrovascular-ratio,accidente cerebrovascular O...-ratio,síndrome de down-ratio,fibrosis-ratio,artritis-ratio,vasculitis-ratio
"2021-11-15","3369","6","3371","54","7","36","4","2","114","0","2","2","101","81","3377","0","0","0","4076","4076","4076","4076","4076","4076","4076","4076","4076","4076","4076","4076","4076","4076","4076","4076","4076","4076","0.8265456329735035","0.0014720314033366045","0.827036310107949","0.01324828263002944","0.0017173699705593719","0.008832188420019628","0.0009813542688910696","0.0004906771344455348","0.027968596663395486","0","0.0004906771344455348","0.0004906771344455348","0.024779195289499508","0.01987242394504416","0.8285083415112856","0","0","0"
"2021-11-16","4284","11","4286","60","8","35","21","1","173","0","9","4","150","79","4298","3","1","0","4868","4868","4868","4868","4868","4868","4868","4868","4868","4868","4868","4868","4868","4868","4868","4868","4868","4868","0.8800328677074774","0.0022596548890714873","0.8804437140509449","0.012325390304026294","0.0016433853738701725","0.007189811010682005","0.004313886606409203","0.00020542317173377156","0.03553820870994248","0","0.0018488085456039441","0.0008216926869350862","0.030813475760065736","0.016228430566967954","0.8829087921117502","0.0006162695152013147","0.00020542317173377156","0"
"2021-11-17","4460","13","4464","92","11","48","15","3","171","4","9","5","149","91","4464","2","0","0","5120","5120","5120","5120","5120","5120","5120","5120","5120","5120","5120","5120","5120","5120","5120","5120","5120","5120","0.87109375","0.0025390625","0.871875","0.01796875","0.0021484375","0.009375","0.0029296875","0.0005859375","0.0333984375","0.00078125","0.0017578125","0.0009765625","0.0291015625","0.0177734375","0.871875","0.000390625","0","0"
"2021-11-18","4662","12","4664","103","6","47","8","4","178","0","6","3","156","104","4668","2","4","0","5286","5286","5286","5286","5286","5286","5286","5286","5286","5286","5286","5286","5286","5286","5286","5286","5286","5286","0.8819523269012486","0.0022701475595913734","0.8823306848278472","0.019485433219825956","0.0011350737797956867","0.008891411275066213","0.001513431706394249","0.0007567158531971245","0.033673855467272036","0","0.0011350737797956867","0.0005675368898978433","0.029511918274687854","0.019674612183125235","0.8830874006810443","0.00037835792659856227","0.0007567158531971245","0"
"2021-11-19","4374","11","4374","90","11","38","8","1","176","3","20","2","148","77","4379","0","6","0","4965","4965","4965","4965","4965","4965","4965","4965","4965","4965","4965","4965","4965","4965","4965","4965","4965","4965","0.8809667673716012","0.002215508559919436","0.8809667673716012","0.01812688821752266","0.002215508559919436","0.007653575025176234","0.0016112789526686808","0.0002014098690835851","0.03544813695871098","0.0006042296072507553","0.004028197381671702","0.0004028197381671702","0.029808660624370594","0.015508559919436053","0.8819738167170191","0","0.0012084592145015106","0"
"2021-11-20","3048","5","3051","49","7","40","0","1","114","2","12","1","101","96","3050","1","1","0","3503","3503","3503","3503","3503","3503","3503","3503","3503","3503","3503","3503","3503","3503","3503","3503","3503","3503","0.8701113331430202","0.0014273479874393378","0.8709677419354839","0.01398801027690551","0.0019982871824150727","0.011418783899514702","0","0.00028546959748786756","0.0325435341136169","0.0005709391949757351","0.0034256351698544107","0.00028546959748786756","0.028832429346274623","0.027405081358835286","0.870682272337996","0.00028546959748786756","0.00028546959748786756","0"
"2021-11-21","1926","3","1926","28","4","18","0","0","63","2","4","1","51","84","1926","2","0","0","2200","2200","2200","2200","2200","2200","2200","2200","2200","2200","2200","2200","2200","2200","2200","2200","2200","2200","0.8754545454545455","0.0013636363636363637","0.8754545454545455","0.012727272727272728","0.0018181818181818182","0.008181818181818182","0","0","0.028636363636363637","0.0009090909090909091","0.0018181818181818182","0.00045454545454545455","0.023181818181818182","0.038181818181818185","0.8754545454545455","0.0009090909090909091","0","0"
"2021-11-22","344","0","345","4","0","6","3","1","12","0","0","0","8","19","346","0","0","0","363","363","363","363","363","363","363","363","363","363","363","363","363","363","363","363","363","363","0.9476584022038568","0","0.9504132231404959","0.011019283746556474","0","0.01652892561983471","0.008264462809917356","0.0027548209366391185","0.03305785123966942","0","0","0","0.02203856749311295","0.05234159779614325","0.953168044077135","0","0","0"
"2021-11-23","1862","5","1862","32","5","23","2","0","56","0","4","1","47","48","1862","0","0","0","1901","1901","1901","1901","1901","1901","1901","1901","1901","1901","1901","1901","1901","1901","1901","1901","1901","1901","0.979484481851657","0.0026301946344029457","0.979484481851657","0.016833245660178853","0.0026301946344029457","0.01209889531825355","0.0010520778537611783","0","0.029458179905312992","0","0.0021041557075223566","0.0005260389268805891","0.02472382956338769","0.02524986849026828","0.979484481851657","0","0","0"
"2021-11-24","4631","6","4638","85","14","38","11","2","171","1","14","4","147","98","4633","1","2","0","5222","5222","5222","5222","5222","5222","5222","5222","5222","5222","5222","5222","5222","5222","5222","5222","5222","5222","0.8868249712753734","0.0011489850631941786","0.8881654538491","0.01627728839525086","0.002680965147453083","0.007276905400229797","0.0021064726158559937","0.00038299502106472615","0.03274607430103409","0.00019149751053236308","0.002680965147453083","0.0007659900421294523","0.028150134048257374","0.01876675603217158","0.8872079662964382","0.00019149751053236308","0.00038299502106472615","0"
"2021-11-25","4357","8","4357","81","11","34","8","2","194","2","12","2","156","107","4362","2","7","0","4979","4979","4979","4979","4979","4979","4979","4979","4979","4979","4979","4979","4979","4979","4979","4979","4979","4979","0.87507531632858","0.0016067483430407712","0.87507531632858","0.016268326973287808","0.0022092789716810605","0.006828680457923278","0.0016067483430407712","0.0004016870857601928","0.0389636473187387","0.0004016870857601928","0.002410122514561157","0.0004016870857601928","0.031331592689295036","0.021490259088170316","0.8760795340429806","0.0004016870857601928","0.0014059048001606748","0"
"2021-11-26","4364","3","4364","77","7","31","1","2","168","2","6","0","148","72","4368","1","0","0","4937","4937","4937","4937","4937","4937","4937","4937","4937","4937","4937","4937","4937","4937","4937","4937","4937","4937","0.8839376139355885","0.0006076564715414219","0.8839376139355885","0.015596516102896496","0.0014178651002633178","0.006279116872594693","0.00020255215718047398","0.00040510431436094796","0.03402876240631963","0.00040510431436094796","0.0012153129430828439","0","0.02997771926271015","0.014583755316994126","0.8847478225643103","0.00020255215718047398","0","0"
"2021-11-27","2914","3","2914","53","10","35","4","2","127","2","12","0","116","65","2923","1","1","2","3312","3312","3312","3312","3312","3312","3312","3312","3312","3312","3312","3312","3312","3312","3312","3312","3312","3312","0.8798309178743962","0.0009057971014492754","0.8798309178743962","0.0160024154589372","0.0030193236714975845","0.010567632850241546","0.0012077294685990338","0.0006038647342995169","0.03834541062801932","0.0006038647342995169","0.0036231884057971015","0","0.035024154589371984","0.0196256038647343","0.8825483091787439","0.00030193236714975844","0.00030193236714975844","0.0006038647342995169"
"2021-11-28","2983","9","2985","56","5","51","1","2","138","5","7","5","119","103","2986","0","1","0","3462","3462","3462","3462","3462","3462","3462","3462","3462","3462","3462","3462","3462","3462","3462","3462","3462","3462","0.8616406701328712","0.0025996533795493936","0.8622183708838822","0.016175621028307337","0.0014442518775274408","0.014731369150779897","0.00028885037550548814","0.0005777007510109763","0.03986135181975736","0.0014442518775274408","0.002021952628538417","0.0014442518775274408","0.03437319468515309","0.02975158867706528","0.8625072212593876","0","0.00028885037550548814","0"
"2021-11-29","4283","5","4284","94","6","69","17","2","182","1","5","2","164","82","4288","0","1","0","4926","4926","4926","4926","4926","4926","4926","4926","4926","4926","4926","4926","4926","4926","4926","4926","4926","4926","0.8694681282988226","0.0010150223304912708","0.8696711327649208","0.01908241981323589","0.001218026796589525","0.014007308160779537","0.003451075923670321","0.0004060089321965083","0.036946812829882256","0.00020300446609825416","0.0010150223304912708","0.0004060089321965083","0.03329273244011368","0.01664636622005684","0.8704831506293138","0","0.00020300446609825416","0"
"2021-11-30","4561","4","4561","98","11","43","29","2","203","8","10","3","188","107","4566","2","1","0","5210","5210","5210","5210","5210","5210","5210","5210","5210","5210","5210","5210","5210","5210","5210","5210","5210","5210","0.8754318618042226","0.0007677543186180423","0.8754318618042226","0.018809980806142036","0.002111324376199616","0.008253358925143953","0.005566218809980806","0.00038387715930902113","0.038963531669865645","0.0015355086372360845","0.0019193857965451055","0.0005758157389635317","0.03608445297504798","0.02053742802303263","0.8763915547024952","0.00038387715930902113","0.00019193857965451057","0"
"2021-12-01","4608","3","4608","137","7","39","69","8","229","5","7","0","217","63","4617","0","1","0","5315","5315","5315","5315","5315","5315","5315","5315","5315","5315","5315","5315","5315","5315","5315","5315","5315","5315","0.8669802445907808","0.0005644402634054562","0.8669802445907808","0.025776105362182503","0.001317027281279398","0.007337723424270932","0.012982126058325494","0.0015051740357478834","0.04308560677328316","0.0009407337723424271","0.001317027281279398","0","0.04082784571966134","0.01185324553151458","0.8686735653809972","0","0.00018814675446848542","0"
"2021-12-02","4351","4","4352","85","10","22","24","1","164","0","8","3","150","91","4354","0","1","0","5000","5000","5000","5000","5000","5000","5000","5000","5000","5000","5000","5000","5000","5000","5000","5000","5000","5000","0.8702","0.0008","0.8704","0.017","0.002","0.0044","0.0048","0.0002","0.0328","0","0.0016","0.0006","0.03","0.0182","0.8708","0","0.0002","0"
"2021-12-03","3521","9","3521","103","4","32","10","0","189","3","4","1","173","88","3526","0","1","0","4098","4098","4098","4098","4098","4098","4098","4098","4098","4098","4098","4098","4098","4098","4098","4098","4098","4098","0.8591996095656418","0.0021961932650073207","0.8591996095656418","0.025134211810639337","0.0009760858955588092","0.007808687164470474","0.002440214738897023","0","0.046120058565153735","0.0007320644216691069","0.0009760858955588092","0.0002440214738897023","0.0422157149829185","0.021473889702293802","0.8604197169350903","0","0.0002440214738897023","0"
"2021-12-04","2954","4","2956","42","5","17","7","3","112","4","5","0","98","88","2957","0","2","0","3433","3433","3433","3433","3433","3433","3433","3433","3433","3433","3433","3433","3433","3433","3433","3433","3433","3433","0.8604718904748033","0.0011651616661811825","0.8610544713078939","0.012234197494902418","0.0014564520827264782","0.004951937081270026","0.00203903291581707","0.000873871249635887","0.03262452665307312","0.0011651616661811825","0.0014564520827264782","0","0.028546460821438975","0.025633556655986017","0.8613457617244392","0","0.0005825808330905913","0"
"2021-12-05","2652","2","2652","44","3","28","6","3","86","3","5","1","73","83","2656","0","0","0","3117","3117","3117","3117","3117","3117","3117","3117","3117","3117","3117","3117","3117","3117","3117","3117","3117","3117","0.8508180943214629","0.0006416426050689766","0.8508180943214629","0.014116137311517485","0.0009624639076034649","0.008982996470965673","0.0019249278152069298","0.0009624639076034649","0.027590632017965994","0.0009624639076034649","0.0016041065126724415","0.0003208213025344883","0.023419955085017645","0.02662816811036253","0.8521013795316009","0","0","0"
"2021-12-06","3854","9","3854","95","5","28","5","0","133","2","6","2","124","81","3859","0","3","0","4491","4491","4491","4491","4491","4491","4491","4491","4491","4491","4491","4491","4491","4491","4491","4491","4491","4491","0.8581607659763972","0.002004008016032064","0.8581607659763972","0.02115341794700512","0.00111333778668448","0.006234691605433089","0.00111333778668448","0","0.02961478512580717","0.00044533511467379205","0.0013360053440213762","0.00044533511467379205","0.027610777109775105","0.018036072144288578","0.8592741037630817","0","0.0006680026720106881","0"
"2021-12-07","3582","2","3582","90","3","23","8","2","155","3","4","1","141","80","3586","0","4","0","4172","4172","4172","4172","4172","4172","4172","4172","4172","4172","4172","4172","4172","4172","4172","4172","4172","4172","0.8585810162991371","0.00047938638542665386","0.8585810162991371","0.021572387344199424","0.0007190795781399808","0.00551294343240652","0.0019175455417066154","0.00047938638542665386","0.037152444870565675","0.0007190795781399808","0.0009587727708533077","0.00023969319271332693","0.033796740172579096","0.019175455417066157","0.8595397890699904","0","0.0009587727708533077","0"
"2021-12-08","3630","5","3633","61","3","47","5","3","156","3","3","1","135","103","3638","1","4","0","4186","4186","4186","4186","4186","4186","4186","4186","4186","4186","4186","4186","4186","4186","4186","4186","4186","4186","0.8671763019589106","0.0011944577161968467","0.8678929765886287","0.014572384137601528","0.000716674629718108","0.011227902532250358","0.0011944577161968467","0.000716674629718108","0.037267080745341616","0.000716674629718108","0.000716674629718108","0.00023889154323936931","0.032250358337314856","0.02460582895365504","0.8690874343048256","0.00023889154323936931","0.0009555661729574773","0"
"2021-12-09","4533","8","4533","75","5","56","11","2","171","1","6","1","154","124","4540","0","2","0","5193","5193","5193","5193","5193","5193","5193","5193","5193","5193","5193","5193","5193","5193","5193","5193","5193","5193","0.8729058347775852","0.0015405353360292702","0.8729058347775852","0.014442518775274409","0.0009628345850182939","0.010783747352204892","0.0021182360870402464","0.00038513383400731754","0.03292894280762565","0.00019256691700365877","0.0011554015020219526","0.00019256691700365877","0.029655305218563452","0.023878297708453688","0.8742538031966108","0","0.00038513383400731754","0"
